"","day","mon","hh","mm","ss","spd","vol","occ"
"205",1,8,17,0,0,95,3674,25
"206",1,8,17,5,0,87,3981,32
"207",1,8,17,10,0,88,4515,39
"208",1,8,17,15,0,83,4286,35
"209",1,8,17,20,0,86,4280,35
"210",1,8,17,25,0,87,4234,36
"211",1,8,17,30,0,88,4285,35
"212",1,8,17,35,0,75,4246,41
"213",1,8,17,40,0,80,4452,35
"214",1,8,17,45,0,82,4310,40
"215",1,8,17,50,0,76,4223,47
"216",1,8,17,55,0,65,4836,60
"217",1,8,18,0,0,66,4229,58
"218",1,8,18,5,0,70,4780,59
"219",1,8,18,10,0,80,4761,57
"220",1,8,18,15,0,63,5321,54
"221",1,8,18,20,0,58,5107,61
"222",1,8,18,25,0,70,5179,56
"223",1,8,18,30,0,66,4646,55
"224",1,8,18,35,0,63,5247,67
"225",1,8,18,40,0,71,5452,64
"226",1,8,18,45,0,70,5157,59
"227",1,8,18,50,0,58,4545,60
"228",1,8,18,55,0,60,4424,61
"229",1,8,19,0,0,69,4441,63
"230",1,8,19,5,0,60,4365,66
"231",1,8,19,10,0,61,4656,60
"232",1,8,19,15,0,52,4347,71
"233",1,8,19,20,0,54,4094,67
"234",1,8,19,25,0,53,3527,66
"235",1,8,19,30,0,51,3934,69
"236",1,8,19,35,0,51,3618,72
"237",1,8,19,40,0,62,3048,68
"238",1,8,19,45,0,53,3290,76
"239",1,8,19,50,0,48,2933,75
"240",1,8,19,55,0,60,3765,62
"241",1,8,20,0,0,53,2528,73
"242",1,8,20,5,0,74,4084,46
"243",1,8,20,10,0,89,3938,34
"244",1,8,20,15,0,85,3955,42
"245",1,8,20,20,0,85,3983,38
"246",1,8,20,25,0,82,4521,41
"247",1,8,20,30,0,92,3762,34
"248",1,8,20,35,0,82,4015,37
"249",1,8,20,40,0,85,3789,37
"250",1,8,20,45,0,81,3436,32
"251",1,8,20,50,0,78,3813,35
"252",1,8,20,55,0,89,3178,30
"253",1,8,21,0,0,85,3852,34
"254",1,8,21,5,0,91,3799,34
"255",1,8,21,10,0,87,3243,32
"256",1,8,21,15,0,94,3204,31
"257",1,8,21,20,0,84,4084,35
"258",1,8,21,25,0,84,3645,35
"259",1,8,21,30,0,89,3625,30
"260",1,8,21,35,0,90,3364,31
"261",1,8,21,40,0,81,3927,36
"262",1,8,21,45,0,84,3075,30
"263",1,8,21,50,0,87,3903,34
"264",1,8,21,55,0,92,3771,34
"265",1,8,22,0,0,95,3166,29
"266",1,8,22,5,0,94,3339,27
"267",1,8,22,10,0,85,3301,29
"268",1,8,22,15,0,90,3838,31
"269",1,8,22,20,0,86,3456,32
"270",1,8,22,25,0,94,3618,35
"271",1,8,22,30,0,89,3683,32
"272",1,8,22,35,0,88,3349,27
"273",1,8,22,40,0,92,2752,25
"274",1,8,22,45,0,90,2809,26
"275",1,8,22,50,0,89,3182,27
"276",1,8,22,55,0,95,2364,22
"277",1,8,23,0,0,93,2910,26
"278",1,8,23,5,0,91,3124,25
"279",1,8,23,10,0,94,3248,26
"280",1,8,23,15,0,92,2742,25
"281",1,8,23,20,0,95,3017,23
"282",1,8,23,25,0,93,2250,22
"283",1,8,23,30,0,93,2093,16
"284",1,8,23,35,0,95,2253,19
"285",1,8,23,40,0,90,1963,17
"286",1,8,23,45,0,95,2025,18
"287",1,8,23,50,0,91,2000,18
"288",1,8,23,55,0,90,1937,16
"289",2,8,0,0,0,92,2106,19
"290",2,8,0,5,0,90,1753,13
"291",2,8,0,10,0,92,1899,17
"292",2,8,0,15,0,90,1811,19
"293",2,8,0,20,0,90,2077,18
"294",2,8,0,25,0,90,1630,14
"295",2,8,0,30,0,90,1756,17
"296",2,8,0,35,0,90,1863,18
"297",2,8,0,40,0,90,1447,13
"298",2,8,0,45,0,90,1574,13
"299",2,8,0,50,0,90,2123,20
"300",2,8,0,55,0,91,1416,13
"301",2,8,1,0,0,95,1222,10
"302",2,8,1,5,0,90,1433,11
"303",2,8,1,10,0,90,1681,13
"304",2,8,1,15,0,94,1193,12
"305",2,8,1,20,0,95,987,8
"306",2,8,1,25,0,95,1281,13
"307",2,8,1,30,0,92,1390,13
"308",2,8,1,35,0,90,1714,16
"309",2,8,1,40,0,90,1383,14
"310",2,8,1,45,0,95,1039,10
"311",2,8,1,50,0,93,1572,15
"312",2,8,1,55,0,93,1364,12
"313",2,8,2,0,0,93,1199,11
"314",2,8,2,5,0,95,1065,10
"315",2,8,2,10,0,95,1112,10
"316",2,8,2,15,0,95,1101,10
"317",2,8,2,20,0,92,952,9
"318",2,8,2,25,0,95,798,7
"319",2,8,2,30,0,95,631,7
"320",2,8,2,35,0,95,1037,11
"321",2,8,2,40,0,95,1195,11
"322",2,8,2,45,0,95,869,8
"323",2,8,2,50,0,95,985,8
"324",2,8,2,55,0,95,974,9
"325",2,8,3,0,0,95,948,8
"326",2,8,3,5,0,95,590,5
"327",2,8,3,10,0,95,825,9
"328",2,8,3,15,0,95,1037,8
"329",2,8,3,20,0,95,887,8
"330",2,8,3,25,0,95,963,9
"331",2,8,3,30,0,95,1060,11
"332",2,8,3,35,0,94,1005,10
"333",2,8,3,40,0,81,-1,-1
"334",2,8,3,45,0,95,851,8
"335",2,8,3,50,0,95,1087,10
"336",2,8,3,55,0,95,569,7
"337",2,8,4,0,0,95,924,10
"338",2,8,4,5,0,95,1047,8
"339",2,8,4,10,0,95,773,7
"340",2,8,4,15,0,95,1221,9
"341",2,8,4,20,0,95,1023,9
"342",2,8,4,25,0,95,987,8
"343",2,8,4,30,0,95,764,7
"344",2,8,4,35,0,93,1224,12
"345",2,8,4,40,0,95,905,9
"346",2,8,4,45,0,95,1125,10
"347",2,8,4,50,0,95,922,8
"348",2,8,4,55,0,95,1029,9
"349",2,8,5,0,0,95,751,8
"350",2,8,5,5,0,95,682,7
"351",2,8,5,10,0,95,1135,11
"352",2,8,5,15,0,95,1019,10
"353",2,8,5,20,0,94,1423,16
"354",2,8,5,25,0,95,1159,11
"355",2,8,5,30,0,95,1029,9
"356",2,8,5,35,0,90,1482,14
"357",2,8,5,40,0,91,1825,18
"358",2,8,5,45,0,93,1358,12
"359",2,8,5,50,0,90,1629,18
"360",2,8,5,55,0,90,1316,13
"361",2,8,6,0,0,90,1729,15
"362",2,8,6,5,0,90,2088,19
"363",2,8,6,10,0,90,1670,15
"364",2,8,6,15,0,90,2413,22
"365",2,8,6,20,0,90,2332,27
"366",2,8,6,25,0,90,2823,27
"367",2,8,6,30,0,90,2929,26
"368",2,8,6,35,0,90,2950,29
"369",2,8,6,40,0,90,3383,32
"370",2,8,6,45,0,90,3122,29
"371",2,8,6,50,0,82,3769,41
"372",2,8,6,55,0,88,4130,40
"373",2,8,7,0,0,80,3977,46
"374",2,8,7,5,0,83,4236,49
"375",2,8,7,10,0,83,4908,49
"376",2,8,7,15,0,81,3862,59
"377",2,8,7,20,0,69,3995,63
"378",2,8,7,25,0,70,4853,69
"379",2,8,7,30,0,75,5348,58
"380",2,8,7,35,0,73,4666,68
"381",2,8,7,40,0,62,4029,73
"382",2,8,7,45,0,67,4855,80
"383",2,8,7,50,0,65,5295,72
"384",2,8,7,55,0,71,5148,78
"385",2,8,8,0,0,51,4200,79
"386",2,8,8,5,0,57,5051,77
"387",2,8,8,10,0,68,5385,82
"388",2,8,8,15,0,68,4603,67
"389",2,8,8,20,0,67,4323,70
"390",2,8,8,25,0,72,5695,70
"391",2,8,8,30,0,79,5470,73
"392",2,8,8,35,0,67,5522,76
"393",2,8,8,40,0,65,5151,61
"394",2,8,8,45,0,68,5794,65
"395",2,8,8,50,0,77,5508,66
"396",2,8,8,55,0,70,4836,72
"397",2,8,9,0,0,79,5619,61
"398",2,8,9,5,0,64,5500,65
"399",2,8,9,10,0,78,5370,56
"400",2,8,9,15,0,91,3870,29
"401",2,8,9,20,0,89,4315,30
"402",2,8,9,25,0,89,4084,30
"403",2,8,9,30,0,92,3786,32
"404",2,8,9,35,0,87,4903,36
"405",2,8,9,40,0,95,4019,40
"406",2,8,9,45,0,84,4264,40
"407",2,8,9,50,0,95,3638,35
"408",2,8,9,55,0,87,4268,38
"409",2,8,10,0,0,85,4096,42
"410",2,8,10,5,0,86,4194,39
"411",2,8,10,10,0,85,4030,36
"412",2,8,10,15,0,85,4243,45
"413",2,8,10,20,0,88,4343,30
"414",2,8,10,25,0,87,3990,42
"415",2,8,10,30,0,90,4257,36
"416",2,8,10,35,0,82,5022,55
"417",2,8,10,40,0,87,4485,33
"418",2,8,10,45,0,85,4262,33
"419",2,8,10,50,0,77,4746,39
"420",2,8,10,55,0,86,4814,40
"421",2,8,11,0,0,85,4629,39
"422",2,8,11,5,0,79,4380,40
"423",2,8,11,10,0,85,3766,27
"424",2,8,11,15,0,89,4160,30
"425",2,8,11,20,0,78,-1,-1
"426",2,8,11,25,0,69,-1,-1
"427",2,8,11,30,0,85,4203,34
"428",2,8,11,35,0,91,3837,32
"429",2,8,11,40,0,90,4213,35
"430",2,8,11,45,0,85,3593,40
"431",2,8,11,50,0,88,3933,36
"432",2,8,11,55,0,84,4016,39
"433",2,8,12,0,0,90,3544,33
"434",2,8,12,5,0,82,3910,42
"435",2,8,12,10,0,86,3515,36
"436",2,8,12,15,0,75,3967,37
"437",2,8,12,20,0,86,3347,28
"438",2,8,12,25,0,95,3865,29
"439",2,8,12,30,0,94,3454,28
"440",2,8,12,35,0,77,3621,36
"441",2,8,12,40,0,95,3150,24
"442",2,8,12,45,0,86,3994,32
"443",2,8,12,50,0,95,3673,29
"444",2,8,12,55,0,82,3566,38
"445",2,8,13,0,0,93,3656,32
"446",2,8,13,5,0,90,3254,30
"447",2,8,13,10,0,95,3515,34
"448",2,8,13,15,0,95,3578,31
"449",2,8,13,20,0,93,4138,32
"450",2,8,13,25,0,90,3843,31
"451",2,8,13,30,0,85,4280,40
"452",2,8,13,35,0,82,4600,38
"453",2,8,13,40,0,76,-1,-1
"454",2,8,13,45,0,69,-1,-1
"455",2,8,13,50,0,68,-1,-1
"456",2,8,13,55,0,85,3964,30
"457",2,8,14,0,0,85,4301,42
"458",2,8,14,5,0,95,3592,31
"459",2,8,14,10,0,84,4182,33
"460",2,8,14,15,0,91,3891,31
"461",2,8,14,20,0,89,4252,37
"462",2,8,14,25,0,82,4134,41
"463",2,8,14,30,0,86,4267,35
"464",2,8,14,35,0,91,4014,34
"465",2,8,14,40,0,92,3516,28
"466",2,8,14,45,0,92,4553,37
"467",2,8,14,50,0,85,3688,29
"468",2,8,14,55,0,85,3807,37
"469",2,8,15,0,0,89,4056,37
"470",2,8,15,5,0,88,4146,44
"471",2,8,15,10,0,89,3574,32
"472",2,8,15,15,0,87,4849,48
"473",2,8,15,20,0,86,3867,35
"474",2,8,15,25,0,79,4239,44
"475",2,8,15,30,0,91,3623,42
"476",2,8,15,35,0,95,3972,32
"477",2,8,15,40,0,94,3816,35
"478",2,8,15,45,0,94,3942,37
"479",2,8,15,50,0,89,3648,32
"480",2,8,15,55,0,89,3050,26
"481",2,8,16,0,0,89,4214,37
"482",2,8,16,5,0,94,3969,30
"483",2,8,16,10,0,91,4053,34
"484",2,8,16,15,0,86,3941,31
"485",2,8,16,20,0,95,4091,35
"486",2,8,16,25,0,91,3701,30
"487",2,8,16,30,0,79,3866,42
"488",2,8,16,35,0,82,3889,38
"489",2,8,16,40,0,88,4034,32
"490",2,8,16,45,0,84,3850,39
"491",2,8,16,50,0,89,4360,37
"492",2,8,16,55,0,89,3621,34
"493",2,8,17,0,0,81,3720,32
"494",2,8,17,5,0,75,3884,35
"495",2,8,17,10,0,69,-1,-1
"496",2,8,17,15,0,67,-1,-1
"497",2,8,17,20,0,64,-1,-1
"498",2,8,17,25,0,59,-1,-1
"499",2,8,17,30,0,52,-1,-1
"500",2,8,17,35,0,42,-1,-1
"501",2,8,17,40,0,32,-1,-1
"502",2,8,17,45,0,26,-1,-1
"503",2,8,17,50,0,24,-1,-1
"504",2,8,17,55,0,23,-1,-1
"505",2,8,18,0,0,26,-1,-1
"506",2,8,18,5,0,29,-1,-1
"507",2,8,18,10,0,31,-1,-1
"508",2,8,18,15,0,29,-1,-1
"509",2,8,18,20,0,27,-1,-1
"510",2,8,18,25,0,28,-1,-1
"511",2,8,18,30,0,27,-1,-1
"512",2,8,18,35,0,27,-1,-1
"513",2,8,18,40,0,26,-1,-1
"514",2,8,18,45,0,29,-1,-1
"515",2,8,18,50,0,32,-1,-1
"516",2,8,18,55,0,32,-1,-1
"517",2,8,19,0,0,31,-1,-1
"518",2,8,19,5,0,66,4380,62
"519",2,8,19,10,0,56,4861,57
"520",2,8,19,15,0,53,4134,71
"521",2,8,19,20,0,58,4017,62
"522",2,8,19,25,0,55,4778,66
"523",2,8,19,30,0,62,3954,65
"524",2,8,19,35,0,47,3987,67
"525",2,8,19,40,0,46,2865,75
"526",2,8,19,45,0,57,2652,74
"527",2,8,19,50,0,47,2964,74
"528",2,8,19,55,0,55,3292,65
"529",2,8,20,0,0,69,4043,58
"530",2,8,20,5,0,54,4030,63
"531",2,8,20,10,0,49,-1,-1
"532",2,8,21,0,0,81,3320,35
"533",2,8,21,5,0,80,3737,35
"534",2,8,21,10,0,85,3236,37
"535",2,8,21,15,0,85,3958,40
"536",2,8,21,20,0,92,4104,34
"537",2,8,21,25,0,77,3862,34
"538",2,8,22,5,0,91,2935,30
"539",2,8,22,10,0,90,3461,33
"540",2,8,22,15,0,87,3873,36
"541",2,8,22,20,0,88,3596,34
"542",2,8,22,25,0,92,3321,31
"543",2,8,22,30,0,86,3672,35
"544",2,8,22,35,0,88,3188,30
"545",2,8,22,40,0,85,3266,29
"546",2,8,22,45,0,95,2814,28
"547",2,8,22,50,0,95,2832,24
"548",2,8,22,55,0,95,2471,21
"549",2,8,23,0,0,93,2968,26
"550",2,8,23,5,0,91,2895,25
"551",2,8,23,10,0,95,2766,24
"552",2,8,23,15,0,87,3251,29
"553",2,8,23,20,0,89,3128,29
"554",2,8,23,25,0,95,2455,22
"555",2,8,23,30,0,95,2746,24
"556",2,8,23,35,0,90,2223,20
"557",2,8,23,40,0,95,2113,19
"558",2,8,23,45,0,95,2221,20
"559",2,8,23,50,0,91,1886,16
"560",2,8,23,55,0,95,1995,18
"561",3,8,0,0,0,95,2139,22
"562",3,8,0,5,0,90,2183,23
"563",3,8,0,10,0,90,2061,18
"564",3,8,0,15,0,90,1763,20
"565",3,8,0,20,0,90,2037,16
"566",3,8,0,25,0,90,1634,13
"567",3,8,0,30,0,90,2069,18
"568",3,8,0,35,0,95,1304,12
"569",3,8,0,40,0,90,2017,18
"570",3,8,0,45,0,92,1560,13
"571",3,8,0,50,0,95,1414,14
"572",3,8,0,55,0,90,1609,15
"573",3,8,1,0,0,90,1621,14
"574",3,8,1,5,0,91,1371,11
"575",3,8,1,10,0,91,1606,15
"576",3,8,1,15,0,90,1455,13
"577",3,8,1,20,0,91,1466,14
"578",3,8,1,25,0,90,1620,14
"579",3,8,1,30,0,95,1010,10
"580",3,8,1,35,0,91,1626,14
"581",3,8,1,40,0,95,1172,12
"582",3,8,1,45,0,92,1530,12
"583",3,8,1,50,0,95,1190,12
"584",3,8,1,55,0,95,1050,11
"585",3,8,2,0,0,95,1146,12
"586",3,8,2,5,0,95,1233,12
"587",3,8,2,10,0,92,1354,13
"588",3,8,2,15,0,95,1048,10
"589",3,8,2,20,0,95,830,8
"590",3,8,2,25,0,95,1142,11
"591",3,8,2,30,0,95,999,9
"592",3,8,2,35,0,95,1037,9
"593",3,8,2,40,0,95,1155,10
"594",3,8,2,45,0,95,989,10
"595",3,8,2,50,0,93,1195,10
"596",3,8,2,55,0,95,772,6
"597",3,8,3,0,0,95,773,8
"598",3,8,3,5,0,95,798,8
"599",3,8,3,10,0,95,973,9
"600",3,8,3,15,0,94,1176,10
"601",3,8,3,20,0,95,1138,11
"602",3,8,3,25,0,95,1108,11
"603",3,8,3,30,0,95,825,7
"604",3,8,3,35,0,95,788,8
"605",3,8,3,40,0,95,845,7
"606",3,8,3,45,0,95,913,7
"607",3,8,3,50,0,95,913,7
"608",3,8,3,55,0,94,1295,11
"609",3,8,4,0,0,95,705,7
"610",3,8,4,5,0,92,1356,11
"611",3,8,4,10,0,95,818,7
"612",3,8,4,15,0,95,988,10
"613",3,8,4,20,0,94,1172,10
"614",3,8,4,25,0,95,986,9
"615",3,8,4,30,0,95,1054,9
"616",3,8,4,35,0,95,1001,9
"617",3,8,4,40,0,95,1014,9
"618",3,8,4,45,0,95,673,8
"619",3,8,4,50,0,95,732,6
"620",3,8,4,55,0,95,791,7
"621",3,8,5,0,0,95,992,9
"622",3,8,5,5,0,95,1036,9
"623",3,8,5,10,0,95,1037,10
"624",3,8,5,15,0,95,1010,9
"625",3,8,5,20,0,91,1390,12
"626",3,8,5,25,0,95,1295,12
"627",3,8,5,30,0,95,888,9
"628",3,8,5,35,0,95,1210,12
"629",3,8,5,40,0,95,1144,12
"630",3,8,5,45,0,95,1287,12
"631",3,8,5,50,0,90,1519,15
"632",3,8,5,55,0,90,1758,18
"633",3,8,6,0,0,91,1390,14
"634",3,8,6,5,0,90,1653,17
"635",3,8,6,10,0,90,1604,18
"636",3,8,6,15,0,90,1975,19
"637",3,8,6,20,0,90,2827,28
"638",3,8,6,25,0,89,3071,26
"639",3,8,6,30,0,90,2856,30
"640",3,8,6,35,0,90,3075,26
"641",3,8,6,40,0,88,3434,35
"642",3,8,6,45,0,87,3768,44
"643",3,8,6,50,0,85,3993,44
"644",3,8,6,55,0,87,3472,36
"645",3,8,7,0,0,87,4474,46
"646",3,8,7,5,0,80,4287,48
"647",3,8,7,10,0,74,4599,57
"648",3,8,7,15,0,72,3118,70
"649",3,8,7,20,0,67,3281,65
"650",3,8,7,25,0,63,3790,76
"651",3,8,7,30,0,62,3836,71
"652",3,8,7,35,0,64,3704,67
"653",3,8,7,40,0,69,5171,73
"654",3,8,7,45,0,61,4241,76
"655",3,8,7,50,0,58,4555,85
"656",3,8,7,55,0,66,4466,76
"657",3,8,8,0,0,65,4831,73
"658",3,8,8,5,0,60,4535,78
"659",3,8,8,10,0,53,4714,74
"660",3,8,8,15,0,73,4720,78
"661",3,8,8,20,0,66,5028,72
"662",3,8,8,25,0,64,4739,73
"663",3,8,8,30,0,67,4409,78
"664",3,8,8,35,0,65,4568,73
"665",3,8,8,40,0,71,4363,70
"666",3,8,8,45,0,78,4052,53
"667",3,8,8,50,0,91,4116,40
"668",3,8,8,55,0,92,3778,35
"669",3,8,9,0,0,95,3500,31
"670",3,8,9,5,0,92,3662,33
"671",3,8,9,10,0,90,3737,35
"672",3,8,9,15,0,88,3622,38
"673",3,8,9,20,0,85,3840,35
"674",3,8,9,25,0,86,3428,36
"675",3,8,9,30,0,88,3628,30
"676",3,8,9,35,0,89,3281,33
"677",3,8,9,40,0,83,3276,30
"678",3,8,9,45,0,79,4148,38
"679",3,8,9,50,0,82,3842,44
"680",3,8,9,55,0,91,4048,37
"681",3,8,10,0,0,89,4469,41
"682",3,8,10,5,0,89,4201,36
"683",3,8,10,10,0,79,3800,40
"684",3,8,10,15,0,87,4330,43
"685",3,8,10,20,0,89,4095,40
"686",3,8,10,25,0,84,4343,34
"687",3,8,10,30,0,83,3887,39
"688",3,8,10,35,0,88,4148,34
"689",3,8,10,40,0,81,3945,36
"690",3,8,10,45,0,88,3658,32
"691",3,8,10,50,0,87,3812,34
"692",3,8,10,55,0,78,4563,48
"693",3,8,11,0,0,78,4038,39
"694",3,8,11,5,0,78,4593,44
"695",3,8,11,10,0,86,3549,30
"696",3,8,11,15,0,83,4744,43
"697",3,8,11,20,0,89,3788,39
"698",3,8,11,25,0,86,3884,37
